filename,wdith,height,class,xmin,ymin,xmax,ymax
C4_P03_N1_S3_1.JPG,2816,1964,3,2400,1432,2588,1708
C4_P03_N1_S3_1.JPG,2816,1964,3,252,1432,440,1708
C4_P03_N1_S3_1.JPG,2816,1964,3,268,248,456,492
C4_P03_N1_S3_1.JPG,2816,1964,3,292,832,480,1088
C4_P03_N1_S3_1.JPG,2816,1964,3,456,1432,644,1708
C4_P03_N1_S3_1.JPG,2816,1964,3,472,240,660,484
C4_P03_N1_S3_1.JPG,2816,1964,3,484,840,672,1096
C4_P03_N1_S3_1.JPG,2816,1964,3,56,1424,244,1700
C4_P03_N1_S3_1.JPG,2816,1964,3,680,832,868,1088
C4_P03_N1_S3_1.JPG,2816,1964,3,684,1448,872,1724
C4_P03_N1_S3_1.JPG,2816,1964,3,68,236,256,480
C4_P03_N1_S3_1.JPG,2816,1964,3,716,244,904,488
C4_P03_N1_S3_1.JPG,2816,1964,3,868,836,1056,1092
C4_P03_N1_S3_1.JPG,2816,1964,3,892,1448,1080,1724
C4_P03_N1_S3_1.JPG,2816,1964,3,904,244,1092,488
C4_P03_N1_S4_1.JPG,2816,2112,1,1016,1680,1184,1964
C4_P03_N1_S4_1.JPG,2816,2112,1,1212,1692,1380,1976
C4_P03_N1_S4_1.JPG,2816,2112,1,1392,1684,1560,1968
C4_P03_N1_S4_1.JPG,2816,2112,1,1560,1728,1728,1988
C4_P03_N1_S4_1.JPG,2816,2112,1,1728,1732,1896,1992
C4_P03_N1_S4_1.JPG,2816,2112,1,1980,648,2148,888
C4_P03_N1_S4_1.JPG,2816,2112,1,2016,112,2184,340
C4_P03_N1_S4_1.JPG,2816,2112,1,2148,648,2316,888
C4_P03_N1_S4_1.JPG,2816,2112,1,2216,124,2384,352
C4_P03_N1_S4_1.JPG,2816,2112,1,2232,1672,2400,1960
C4_P03_N1_S4_1.JPG,2816,2112,1,2320,640,2488,880
C4_P03_N1_S4_1.JPG,2816,2112,1,2384,108,2552,336
C4_P03_N1_S4_1.JPG,2816,2112,1,2396,1672,2564,1960
C4_P03_N1_S4_1.JPG,2816,2112,1,320,1728,484,1984
C4_P03_N1_S4_1.JPG,2816,2112,1,836,1732,1000,1988
C4_P03_N1_S4_1.JPG,2816,2112,3,1004,656,1172,884
C4_P03_N1_S4_1.JPG,2816,2112,3,1028,124,1196,352
C4_P03_N1_S4_1.JPG,2816,2112,3,1036,1196,1204,1436
C4_P03_N1_S4_1.JPG,2816,2112,3,1168,652,1336,880
C4_P03_N1_S4_1.JPG,2816,2112,3,1208,124,1376,352
C4_P03_N1_S4_1.JPG,2816,2112,3,1412,128,1580,356
C4_P03_N1_S4_1.JPG,2816,2112,3,1476,656,1644,896
C4_P03_N1_S4_1.JPG,2816,2112,3,1620,128,1788,356
C4_P03_N1_S4_1.JPG,2816,2112,3,1624,1196,1792,1436
C4_P03_N1_S4_1.JPG,2816,2112,3,1640,656,1808,896
C4_P03_N1_S4_1.JPG,2816,2112,3,1792,128,1960,356
C4_P03_N1_S4_1.JPG,2816,2112,3,1804,1192,1972,1432
C4_P03_N1_S4_1.JPG,2816,2112,3,1812,652,1980,892
C4_P03_N1_S4_1.JPG,2816,2112,3,2004,1188,2172,1428
C4_P03_N1_S4_1.JPG,2816,2112,3,2200,1184,2368,1424
C4_P03_N1_S4_1.JPG,2816,2112,3,2372,1184,2540,1424
C4_P03_N1_S4_1.JPG,2816,2112,3,284,136,452,364
C4_P03_N1_S4_1.JPG,2816,2112,3,300,1188,468,1428
C4_P03_N1_S4_1.JPG,2816,2112,3,340,664,508,892
C4_P03_N1_S4_1.JPG,2816,2112,3,464,1184,632,1424
C4_P03_N1_S4_1.JPG,2816,2112,3,464,144,632,372
C4_P03_N1_S4_1.JPG,2816,2112,3,496,664,664,892
C4_P03_N1_S4_1.JPG,2816,2112,3,640,1188,808,1428
C4_P03_N1_S4_1.JPG,2816,2112,3,648,132,816,360
C4_P03_N1_S4_1.JPG,2816,2112,3,656,680,824,908
C4_P03_N1_S4_1.JPG,2816,2112,3,836,660,1004,888
C4_P03_N1_S4_1.JPG,2816,2112,3,852,1196,1020,1436
C4_P03_N1_S4_1.JPG,2816,2112,3,856,128,1024,356
C4_P03_N1_S4_1.JPG,2816,2112,6,504,1720,668,1976
C4_P03_N1_S4_1.JPG,2816,2112,6,676,1724,840,1980
C4_P03_N1_S4_1.JPG,2816,2112,9,1908,1732,2076,1992
C4_P03_N1_S4_1.JPG,2816,2112,9,2072,1724,2240,1984
C4_P03_N2_S3_1.JPG,2816,1758,1,1188,1256,1368,1596
C4_P03_N2_S3_1.JPG,2816,1758,1,1364,1248,1544,1588
C4_P03_N2_S3_1.JPG,2816,1758,1,1556,1312,1736,1596
C4_P03_N2_S3_1.JPG,2816,1758,1,1644,728,1828,1004
C4_P03_N2_S3_1.JPG,2816,1758,1,1744,1308,1924,1592
C4_P03_N2_S3_1.JPG,2816,1758,1,2032,132,2216,396
C4_P03_N2_S3_1.JPG,2816,1758,1,216,1284,400,1560
C4_P03_N2_S3_1.JPG,2816,1758,1,2224,128,2408,392
C4_P03_N2_S3_1.JPG,2816,1758,1,2288,1260,2468,1572
C4_P03_N2_S3_1.JPG,2816,1758,1,2424,132,2608,396
C4_P03_N2_S3_1.JPG,2816,1758,1,2472,1264,2652,1576
C4_P03_N2_S3_1.JPG,2816,1758,1,776,1304,948,1580
C4_P03_N2_S3_1.JPG,2816,1758,1,976,1248,1156,1588
C4_P03_N2_S3_1.JPG,2816,1758,3,1152,136,1336,392
C4_P03_N2_S3_1.JPG,2816,1758,3,1472,132,1656,388
C4_P03_N2_S3_1.JPG,2816,1758,3,1668,136,1852,392
C4_P03_N2_S3_1.JPG,2816,1758,3,1836,728,2020,1004
C4_P03_N2_S3_1.JPG,2816,1758,3,184,716,368,980
C4_P03_N2_S3_1.JPG,2816,1758,3,1852,132,2036,396
C4_P03_N2_S3_1.JPG,2816,1758,3,2064,728,2248,1004
C4_P03_N2_S3_1.JPG,2816,1758,3,2272,732,2456,1008
C4_P03_N2_S3_1.JPG,2816,1758,3,232,132,416,388
C4_P03_N2_S3_1.JPG,2816,1758,3,2464,716,2648,992
C4_P03_N2_S3_1.JPG,2816,1758,3,368,712,552,976
C4_P03_N2_S3_1.JPG,2816,1758,3,396,136,580,392
C4_P03_N2_S3_1.JPG,2816,1758,3,556,708,740,984
C4_P03_N2_S3_1.JPG,2816,1758,3,568,132,752,388
C4_P03_N2_S3_1.JPG,2816,1758,3,772,132,956,388
C4_P03_N2_S3_1.JPG,2816,1758,3,792,724,976,1000
C4_P03_N2_S3_1.JPG,2816,1758,3,956,132,1140,388
C4_P03_N2_S3_1.JPG,2816,1758,3,980,716,1164,992
C4_P03_N2_S3_1.JPG,2816,1758,6,408,1300,580,1576
C4_P03_N2_S3_1.JPG,2816,1758,6,592,1304,764,1580
C4_P03_N2_S3_1.JPG,2816,1758,9,1928,1296,2108,1580
C4_P03_N2_S3_1.JPG,2816,1758,9,2116,1308,2296,1592
C4_P03_N2_S3_2.JPG,2816,1915,1,1144,1440,1336,1772
C4_P03_N2_S3_2.JPG,2816,1915,1,1336,1444,1528,1776
C4_P03_N2_S3_2.JPG,2816,1915,1,148,1488,340,1752
C4_P03_N2_S3_2.JPG,2816,1915,1,1528,1488,1720,1764
C4_P03_N2_S3_2.JPG,2816,1915,1,1712,1480,1904,1756
C4_P03_N2_S3_2.JPG,2816,1915,1,1996,300,2188,564
C4_P03_N2_S3_2.JPG,2816,1915,1,2180,292,2372,556
C4_P03_N2_S3_2.JPG,2816,1915,1,2268,1432,2460,1748
C4_P03_N2_S3_2.JPG,2816,1915,1,2384,292,2576,556
C4_P03_N2_S3_2.JPG,2816,1915,1,2460,1436,2652,1752
C4_P03_N2_S3_2.JPG,2816,1915,1,712,1504,904,1768
C4_P03_N2_S3_2.JPG,2816,1915,1,924,1444,1116,1776
C4_P03_N2_S3_2.JPG,2816,1915,1,928,904,1120,1168
C4_P03_N2_S3_2.JPG,2816,1915,3,104,888,296,1152
C4_P03_N2_S3_2.JPG,2816,1915,3,1092,300,1284,564
C4_P03_N2_S3_2.JPG,2816,1915,3,1428,304,1620,568
C4_P03_N2_S3_2.JPG,2816,1915,3,1600,904,1792,1168
C4_P03_N2_S3_2.JPG,2816,1915,3,160,300,352,564
C4_P03_N2_S3_2.JPG,2816,1915,3,1612,304,1804,568
C4_P03_N2_S3_2.JPG,2816,1915,3,1804,288,1996,552
C4_P03_N2_S3_2.JPG,2816,1915,3,1804,900,1996,1164
C4_P03_N2_S3_2.JPG,2816,1915,3,2036,896,2228,1160
C4_P03_N2_S3_2.JPG,2816,1915,3,2240,892,2432,1156
C4_P03_N2_S3_2.JPG,2816,1915,3,2432,888,2624,1152
C4_P03_N2_S3_2.JPG,2816,1915,3,304,900,496,1164
C4_P03_N2_S3_2.JPG,2816,1915,3,332,296,524,560
C4_P03_N2_S3_2.JPG,2816,1915,3,500,892,692,1156
C4_P03_N2_S3_2.JPG,2816,1915,3,520,308,712,572
C4_P03_N2_S3_2.JPG,2816,1915,3,716,300,908,564
C4_P03_N2_S3_2.JPG,2816,1915,3,732,912,924,1176
C4_P03_N2_S3_2.JPG,2816,1915,3,908,300,1100,564
C4_P03_N2_S3_2.JPG,2816,1915,6,336,1500,528,1764
C4_P03_N2_S3_2.JPG,2816,1915,6,520,1504,712,1768
C4_P03_N2_S3_2.JPG,2816,1915,9,1900,1480,2092,1756
C4_P03_N2_S3_2.JPG,2816,1915,9,2084,1488,2276,1764
C4_P03_N2_S4_1.JPG,2816,2112,1,1044,1156,1232,1484
C4_P03_N2_S4_1.JPG,2816,2112,1,1072,1728,1240,2020
C4_P03_N2_S4_1.JPG,2816,2112,1,1232,1744,1400,2036
C4_P03_N2_S4_1.JPG,2816,2112,1,1256,1172,1444,1500
C4_P03_N2_S4_1.JPG,2816,2112,1,1420,1776,1588,2020
C4_P03_N2_S4_1.JPG,2816,2112,1,1424,1156,1612,1484
C4_P03_N2_S4_1.JPG,2816,2112,1,1616,1772,1760,2020
C4_P03_N2_S4_1.JPG,2816,2112,1,1624,1208,1800,1488
C4_P03_N2_S4_1.JPG,2816,2112,1,1708,656,1884,928
C4_P03_N2_S4_1.JPG,2816,2112,1,1768,1780,1912,2028
C4_P03_N2_S4_1.JPG,2816,2112,1,1788,1204,1964,1484
C4_P03_N2_S4_1.JPG,2816,2112,1,1952,1744,2124,2016
C4_P03_N2_S4_1.JPG,2816,2112,1,2092,56,2268,328
C4_P03_N2_S4_1.JPG,2816,2112,1,2120,1732,2292,2004
C4_P03_N2_S4_1.JPG,2816,2112,1,2284,68,2460,340
C4_P03_N2_S4_1.JPG,2816,2112,1,2300,1772,2460,2012
C4_P03_N2_S4_1.JPG,2816,2112,1,2324,1164,2508,1480
C4_P03_N2_S4_1.JPG,2816,2112,1,2472,48,2648,320
C4_P03_N2_S4_1.JPG,2816,2112,1,2480,1772,2640,2012
C4_P03_N2_S4_1.JPG,2816,2112,1,2508,1168,2692,1484
C4_P03_N2_S4_1.JPG,2816,2112,1,312,1740,496,1976
C4_P03_N2_S4_1.JPG,2816,2112,1,332,1204,508,1476
C4_P03_N2_S4_1.JPG,2816,2112,1,492,1756,676,1992
C4_P03_N2_S4_1.JPG,2816,2112,1,664,1724,848,2012
C4_P03_N2_S4_1.JPG,2816,2112,1,856,1208,1032,1480
C4_P03_N2_S4_1.JPG,2816,2112,1,860,1764,1032,2004
C4_P03_N2_S4_1.JPG,2816,2112,3,1044,52,1220,324
C4_P03_N2_S4_1.JPG,2816,2112,3,1056,644,1232,916
C4_P03_N2_S4_1.JPG,2816,2112,3,1208,44,1384,316
C4_P03_N2_S4_1.JPG,2816,2112,3,1548,56,1724,328
C4_P03_N2_S4_1.JPG,2816,2112,3,1728,56,1904,328
C4_P03_N2_S4_1.JPG,2816,2112,3,1888,656,2064,928
C4_P03_N2_S4_1.JPG,2816,2112,3,1920,64,2096,336
C4_P03_N2_S4_1.JPG,2816,2112,3,2108,648,2284,920
C4_P03_N2_S4_1.JPG,2816,2112,3,2324,652,2500,924
C4_P03_N2_S4_1.JPG,2816,2112,3,2504,652,2680,924
C4_P03_N2_S4_1.JPG,2816,2112,3,280,632,456,904
C4_P03_N2_S4_1.JPG,2816,2112,3,316,52,492,324
C4_P03_N2_S4_1.JPG,2816,2112,3,464,632,640,904
C4_P03_N2_S4_1.JPG,2816,2112,3,488,68,664,340
C4_P03_N2_S4_1.JPG,2816,2112,3,648,636,824,908
C4_P03_N2_S4_1.JPG,2816,2112,3,668,68,844,340
C4_P03_N2_S4_1.JPG,2816,2112,3,856,56,1032,328
C4_P03_N2_S4_1.JPG,2816,2112,3,872,644,1048,916
C4_P03_N2_S4_1.JPG,2816,2112,6,504,1196,680,1468
C4_P03_N2_S4_1.JPG,2816,2112,6,688,1200,864,1472
C4_P03_N2_S4_1.JPG,2816,2112,9,1972,1196,2148,1476
C4_P03_N2_S4_1.JPG,2816,2112,9,2152,1212,2336,1492
C4_P03_N3_S3_1.JPG,2816,2012,1,104,912,316,1228
C4_P03_N3_S3_1.JPG,2816,2012,1,1168,1512,1368,1844
C4_P03_N3_S3_1.JPG,2816,2012,1,1176,856,1388,1224
C4_P03_N3_S3_1.JPG,2816,2012,1,120,1512,332,1808
C4_P03_N3_S3_1.JPG,2816,2012,1,1372,1552,1564,1816
C4_P03_N3_S3_1.JPG,2816,2012,1,1376,836,1588,1204
C4_P03_N3_S3_1.JPG,2816,2012,1,1580,1552,1780,1836
C4_P03_N3_S3_1.JPG,2816,2012,1,1588,900,1800,1208
C4_P03_N3_S3_1.JPG,2816,2012,1,1684,240,1896,556
C4_P03_N3_S3_1.JPG,2816,2012,1,1760,1536,1960,1820
C4_P03_N3_S3_1.JPG,2816,2012,1,1796,896,2008,1204
C4_P03_N3_S3_1.JPG,2816,2012,1,1968,1500,2168,1820
C4_P03_N3_S3_1.JPG,2816,2012,1,2168,1496,2368,1828
C4_P03_N3_S3_1.JPG,2816,2012,1,2388,1548,2552,1836
C4_P03_N3_S3_1.JPG,2816,2012,1,2416,848,2628,1196
C4_P03_N3_S3_1.JPG,2816,2012,1,2584,1532,2748,1820
C4_P03_N3_S3_1.JPG,2816,2012,1,2616,860,2815,1208
C4_P03_N3_S3_1.JPG,2816,2012,1,320,1524,532,1812
C4_P03_N3_S3_1.JPG,2816,2012,1,512,1468,724,1808
C4_P03_N3_S3_1.JPG,2816,2012,1,712,892,924,1208
C4_P03_N3_S3_1.JPG,2816,2012,1,736,1544,944,1812
C4_P03_N3_S3_1.JPG,2816,2012,1,932,836,1144,1204
C4_P03_N3_S3_1.JPG,2816,2012,1,984,1504,1184,1836
C4_P03_N3_S3_1.JPG,2816,2012,3,1916,252,2128,568
C4_P03_N3_S3_1.JPG,2816,2012,3,2164,252,2376,568
C4_P03_N3_S3_1.JPG,2816,2012,3,2404,236,2616,552
C4_P03_N3_S3_1.JPG,2816,2012,3,256,240,468,556
C4_P03_N3_S3_1.JPG,2816,2012,3,2612,228,2815,544
C4_P03_N3_S3_1.JPG,2816,2012,3,40,244,252,560
C4_P03_N3_S3_1.JPG,2816,2012,3,472,248,684,564
C4_P03_N3_S3_1.JPG,2816,2012,3,728,256,940,572
C4_P03_N3_S3_1.JPG,2816,2012,3,936,252,1148,568
C4_P03_N3_S3_1.JPG,2816,2012,6,316,884,528,1200
C4_P03_N3_S3_1.JPG,2816,2012,6,520,892,732,1208
C4_P03_N3_S3_1.JPG,2816,2012,9,2004,912,2216,1220
C4_P03_N3_S3_1.JPG,2816,2012,9,2216,904,2428,1212
C4_P03_N3_S3_2.JPG,2816,2112,1,1164,1580,1356,1920
C4_P03_N3_S3_2.JPG,2816,2112,1,1176,940,1392,1304
C4_P03_N3_S3_2.JPG,2816,2112,1,132,1616,324,1888
C4_P03_N3_S3_2.JPG,2816,2112,1,1364,1620,1580,1924
C4_P03_N3_S3_2.JPG,2816,2112,1,1380,940,1596,1304
C4_P03_N3_S3_2.JPG,2816,2112,1,140,992,332,1280
C4_P03_N3_S3_2.JPG,2816,2112,1,1584,1640,1776,1928
C4_P03_N3_S3_2.JPG,2816,2112,1,1588,996,1800,1288
C4_P03_N3_S3_2.JPG,2816,2112,1,1684,348,1876,636
C4_P03_N3_S3_2.JPG,2816,2112,1,1756,1628,1948,1916
C4_P03_N3_S3_2.JPG,2816,2112,1,1796,996,2008,1288
C4_P03_N3_S3_2.JPG,2816,2112,1,1960,1580,2164,1888
C4_P03_N3_S3_2.JPG,2816,2112,1,2152,1588,2356,1924
C4_P03_N3_S3_2.JPG,2816,2112,1,2352,1624,2556,1916
C4_P03_N3_S3_2.JPG,2816,2112,1,2392,940,2604,1284
C4_P03_N3_S3_2.JPG,2816,2112,1,2556,1620,2760,1912
C4_P03_N3_S3_2.JPG,2816,2112,1,2588,956,2800,1268
C4_P03_N3_S3_2.JPG,2816,2112,1,332,1608,524,1880
C4_P03_N3_S3_2.JPG,2816,2112,1,512,1568,724,1892
C4_P03_N3_S3_2.JPG,2816,2112,1,728,1000,920,1288
C4_P03_N3_S3_2.JPG,2816,2112,1,736,1628,948,1904
C4_P03_N3_S3_2.JPG,2816,2112,1,936,936,1152,1300
C4_P03_N3_S3_2.JPG,2816,2112,1,984,1576,1176,1916
C4_P03_N3_S3_2.JPG,2816,2112,3,1904,352,2096,640
C4_P03_N3_S3_2.JPG,2816,2112,3,2156,356,2348,644
C4_P03_N3_S3_2.JPG,2816,2112,3,2396,352,2588,640
C4_P03_N3_S3_2.JPG,2816,2112,3,2588,352,2780,640
C4_P03_N3_S3_2.JPG,2816,2112,3,292,352,484,640
C4_P03_N3_S3_2.JPG,2816,2112,3,496,340,688,628
C4_P03_N3_S3_2.JPG,2816,2112,3,756,360,948,648
C4_P03_N3_S3_2.JPG,2816,2112,3,88,356,280,644
C4_P03_N3_S3_2.JPG,2816,2112,3,964,364,1156,652
C4_P03_N3_S3_2.JPG,2816,2112,6,352,992,544,1280
C4_P03_N3_S3_2.JPG,2816,2112,6,536,988,728,1276
C4_P03_N3_S3_2.JPG,2816,2112,9,1992,992,2204,1284
C4_P03_N3_S3_2.JPG,2816,2112,9,2192,996,2404,1288
C4_P04_N1_S2_1.JPG,2816,1490,1,1172,496,1388,868
C4_P04_N1_S2_1.JPG,2816,1490,1,1176,1008,1408,1372
C4_P04_N1_S2_1.JPG,2816,1490,1,1408,532,1624,904
C4_P04_N1_S2_1.JPG,2816,1490,1,1416,1012,1648,1376
C4_P04_N1_S2_1.JPG,2816,1490,1,1640,988,1848,1384
C4_P04_N1_S2_1.JPG,2816,1490,1,1648,552,1864,880
C4_P04_N1_S2_1.JPG,2816,1490,1,1864,992,2092,1388
C4_P04_N1_S2_1.JPG,2816,1490,1,1876,504,2092,900
C4_P04_N1_S2_1.JPG,2816,1490,1,2096,1036,2308,1388
C4_P04_N1_S2_1.JPG,2816,1490,1,2312,528,2544,864
C4_P04_N1_S2_1.JPG,2816,1490,1,2336,1024,2548,1376
C4_P04_N1_S2_1.JPG,2816,1490,1,264,1008,496,1344
C4_P04_N1_S2_1.JPG,2816,1490,1,276,504,484,860
C4_P04_N1_S2_1.JPG,2816,1490,1,496,512,732,860
C4_P04_N1_S2_1.JPG,2816,1490,1,500,972,732,1324
C4_P04_N1_S2_1.JPG,2816,1490,1,736,508,928,872
C4_P04_N1_S2_1.JPG,2816,1490,1,948,1032,1180,1364
C4_P04_N1_S2_1.JPG,2816,1490,1,964,500,1156,864
C4_P04_N1_S2_1.JPG,2816,1490,9,2088,560,2320,880
C4_P04_N1_S3_1.JPG,2816,1824,1,1004,952,1224,1260
C4_P04_N1_S3_1.JPG,2816,1824,1,1212,416,1428,792
C4_P04_N1_S3_1.JPG,2816,1824,1,1216,1400,1440,1728
C4_P04_N1_S3_1.JPG,2816,1824,1,1224,904,1444,1264
C4_P04_N1_S3_1.JPG,2816,1824,1,1420,476,1640,788
C4_P04_N1_S3_1.JPG,2816,1824,1,1456,936,1668,1256
C4_P04_N1_S3_1.JPG,2816,1824,1,1460,1400,1684,1728
C4_P04_N1_S3_1.JPG,2816,1824,1,1656,480,1876,792
C4_P04_N1_S3_1.JPG,2816,1824,1,1664,896,1860,1260
C4_P04_N1_S3_1.JPG,2816,1824,1,1864,900,2088,1260
C4_P04_N1_S3_1.JPG,2816,1824,1,1868,432,2088,772
C4_P04_N1_S3_1.JPG,2816,1824,1,1872,1364,2096,1692
C4_P04_N1_S3_1.JPG,2816,1824,1,2084,960,2308,1276
C4_P04_N1_S3_1.JPG,2816,1824,1,2096,1388,2320,1716
C4_P04_N1_S3_1.JPG,2816,1824,1,2292,464,2512,784
C4_P04_N1_S3_1.JPG,2816,1824,1,2304,940,2528,1256
C4_P04_N1_S3_1.JPG,2816,1824,1,2308,1396,2532,1724
C4_P04_N1_S3_1.JPG,2816,1824,1,336,924,548,1264
C4_P04_N1_S3_1.JPG,2816,1824,1,340,444,556,780
C4_P04_N1_S3_1.JPG,2816,1824,1,356,1340,580,1728
C4_P04_N1_S3_1.JPG,2816,1824,1,568,424,804,784
C4_P04_N1_S3_1.JPG,2816,1824,1,572,884,792,1252
C4_P04_N1_S3_1.JPG,2816,1824,1,576,1408,800,1752
C4_P04_N1_S3_1.JPG,2816,1824,1,772,1396,996,1740
C4_P04_N1_S3_1.JPG,2816,1824,1,784,416,980,768
C4_P04_N1_S3_1.JPG,2816,1824,1,984,1372,1208,1736
C4_P04_N1_S3_1.JPG,2816,1824,1,992,424,1188,776
C4_P04_N1_S3_1.JPG,2816,1824,9,2084,476,2304,784
C4_P04_N1_S3_1.JPG,2816,1824,11,1660,1400,1884,1728
C4_P04_N1_S4_1.JPG,2816,2112,1,1036,1152,1220,1488
C4_P04_N1_S4_1.JPG,2816,2112,1,1036,288,1212,620
C4_P04_N1_S4_1.JPG,2816,2112,1,1040,756,1248,1052
C4_P04_N1_S4_1.JPG,2816,2112,1,1048,1584,1248,1944
C4_P04_N1_S4_1.JPG,2816,2112,1,1224,300,1428,632
C4_P04_N1_S4_1.JPG,2816,2112,1,1236,1192,1436,1488
C4_P04_N1_S4_1.JPG,2816,2112,1,1240,732,1448,1048
C4_P04_N1_S4_1.JPG,2816,2112,1,1244,1564,1444,1924
C4_P04_N1_S4_1.JPG,2816,2112,1,1436,332,1640,644
C4_P04_N1_S4_1.JPG,2816,2112,1,1448,756,1656,1036
C4_P04_N1_S4_1.JPG,2816,2112,1,1468,1188,1668,1484
C4_P04_N1_S4_1.JPG,2816,2112,1,1640,720,1836,1040
C4_P04_N1_S4_1.JPG,2816,2112,1,1644,344,1836,620
C4_P04_N1_S4_1.JPG,2816,2112,1,1832,280,2040,604
C4_P04_N1_S4_1.JPG,2816,2112,1,1836,716,2052,1060
C4_P04_N1_S4_1.JPG,2816,2112,1,1840,1140,2040,1456
C4_P04_N1_S4_1.JPG,2816,2112,1,2036,764,2236,1076
C4_P04_N1_S4_1.JPG,2816,2112,1,2048,1160,2248,1476
C4_P04_N1_S4_1.JPG,2816,2112,1,2052,1612,2252,1912
C4_P04_N1_S4_1.JPG,2816,2112,1,2232,328,2440,640
C4_P04_N1_S4_1.JPG,2816,2112,1,2244,1172,2444,1488
C4_P04_N1_S4_1.JPG,2816,2112,1,2244,752,2444,1064
C4_P04_N1_S4_1.JPG,2816,2112,1,2252,1608,2452,1908
C4_P04_N1_S4_1.JPG,2816,2112,1,428,1584,628,1944
C4_P04_N1_S4_1.JPG,2816,2112,1,436,728,644,1040
C4_P04_N1_S4_1.JPG,2816,2112,1,452,1128,656,1484
C4_P04_N1_S4_1.JPG,2816,2112,1,460,284,612,616
C4_P04_N1_S4_1.JPG,2816,2112,1,648,284,848,616
C4_P04_N1_S4_1.JPG,2816,2112,1,652,1188,836,1488
C4_P04_N1_S4_1.JPG,2816,2112,1,660,704,868,1036
C4_P04_N1_S4_1.JPG,2816,2112,1,828,1576,1028,1916
C4_P04_N1_S4_1.JPG,2816,2112,1,848,1196,1032,1496
C4_P04_N1_S4_1.JPG,2816,2112,1,848,284,1004,616
C4_P04_N1_S4_1.JPG,2816,2112,2,628,1604,828,1916
C4_P04_N1_S4_1.JPG,2816,2112,5,1432,1624,1632,1924
C4_P04_N1_S4_1.JPG,2816,2112,5,1628,1616,1828,1916
C4_P04_N1_S4_1.JPG,2816,2112,9,2020,352,2228,616
C4_P04_N1_S4_1.JPG,2816,2112,11,1644,1184,1844,1480
C4_P04_N1_S5_1.JPG,2816,2043,1,1100,908,1280,1208
C4_P04_N1_S5_1.JPG,2816,2043,1,1108,148,1276,404
C4_P04_N1_S5_1.JPG,2816,2043,1,1108,564,1276,820
C4_P04_N1_S5_1.JPG,2816,2043,1,1116,1708,1292,1980
C4_P04_N1_S5_1.JPG,2816,2043,1,1120,1304,1292,1600
C4_P04_N1_S5_1.JPG,2816,2043,1,1276,152,1444,452
C4_P04_N1_S5_1.JPG,2816,2043,1,1288,940,1468,1208
C4_P04_N1_S5_1.JPG,2816,2043,1,1292,532,1460,828
C4_P04_N1_S5_1.JPG,2816,2043,1,1300,1280,1472,1584
C4_P04_N1_S5_1.JPG,2816,2043,1,1460,192,1616,428
C4_P04_N1_S5_1.JPG,2816,2043,1,1464,1680,1640,1952
C4_P04_N1_S5_1.JPG,2816,2043,1,1476,940,1656,1208
C4_P04_N1_S5_1.JPG,2816,2043,1,1488,560,1644,820
C4_P04_N1_S5_1.JPG,2816,2043,1,1640,204,1796,440
C4_P04_N1_S5_1.JPG,2816,2043,1,1648,1672,1824,1944
C4_P04_N1_S5_1.JPG,2816,2043,1,1648,536,1804,816
C4_P04_N1_S5_1.JPG,2816,2043,1,1816,904,1996,1172
C4_P04_N1_S5_1.JPG,2816,2043,1,1820,160,1976,440
C4_P04_N1_S5_1.JPG,2816,2043,1,1824,1692,2000,1964
C4_P04_N1_S5_1.JPG,2816,2043,1,1824,524,1980,820
C4_P04_N1_S5_1.JPG,2816,2043,1,1980,1656,2156,1928
C4_P04_N1_S5_1.JPG,2816,2043,1,1992,1316,2164,1576
C4_P04_N1_S5_1.JPG,2816,2043,1,1996,932,2176,1200
C4_P04_N1_S5_1.JPG,2816,2043,1,2000,572,2156,832
C4_P04_N1_S5_1.JPG,2816,2043,1,2156,1684,2320,1948
C4_P04_N1_S5_1.JPG,2816,2043,1,2156,184,2316,448
C4_P04_N1_S5_1.JPG,2816,2043,1,2168,564,2336,824
C4_P04_N1_S5_1.JPG,2816,2043,1,2168,936,2348,1204
C4_P04_N1_S5_1.JPG,2816,2043,1,2172,1320,2344,1580
C4_P04_N1_S5_1.JPG,2816,2043,1,576,1304,768,1604
C4_P04_N1_S5_1.JPG,2816,2043,1,584,564,744,828
C4_P04_N1_S5_1.JPG,2816,2043,1,596,160,728,416
C4_P04_N1_S5_1.JPG,2816,2043,1,608,900,776,1204
C4_P04_N1_S5_1.JPG,2816,2043,1,764,1720,936,1980
C4_P04_N1_S5_1.JPG,2816,2043,1,764,948,944,1224
C4_P04_N1_S5_1.JPG,2816,2043,1,768,156,936,412
C4_P04_N1_S5_1.JPG,2816,2043,1,768,536,944,824
C4_P04_N1_S5_1.JPG,2816,2043,1,920,948,1100,1224
C4_P04_N1_S5_1.JPG,2816,2043,1,924,1288,1116,1576
C4_P04_N1_S5_1.JPG,2816,2043,1,924,152,1092,408
C4_P04_N1_S5_1.JPG,2816,2043,2,744,1316,936,1604
C4_P04_N1_S5_1.JPG,2816,2043,5,1464,1320,1636,1580
C4_P04_N1_S5_1.JPG,2816,2043,5,1628,1328,1800,1588
C4_P04_N1_S5_1.JPG,2816,2043,7,1284,1708,1460,1980
C4_P04_N1_S5_1.JPG,2816,2043,7,968,1684,1140,1972
C4_P04_N1_S5_1.JPG,2816,2043,9,1988,212,2148,452
